machine_id,timestamp,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,state,label_horizon,_keep_for_training
machine_05,2026-09-13T07:00:17.401816,302.915,312.29,1544.176,34.942,75.776,0,healthy,0,True
machine_05,2026-09-13T07:00:47.401816,302.9,312.327,1535.309,34.899,76.386,0,healthy,0,True
machine_05,2026-09-13T07:01:17.401816,302.959,312.332,1533.23,34.813,76.991,0,healthy,0,True
machine_05,2026-09-13T07:01:47.401816,302.923,312.272,1531.945,34.635,77.388,0,healthy,0,True
machine_05,2026-09-13T07:02:17.401816,302.885,312.289,1529.54,34.948,77.816,0,healthy,0,True
machine_05,2026-09-13T07:02:47.401816,302.856,312.298,1528.324,34.688,78.394,0,healthy,0,True
machine_05,2026-09-13T07:03:17.401816,302.891,312.29,1528.997,35.053,78.787,0,healthy,0,True
machine_05,2026-09-13T07:03:47.401816,302.832,312.293,1529.052,34.723,79.615,0,healthy,0,True
machine_05,2026-09-13T07:04:17.401816,302.889,312.373,1519.535,35.182,80.475,0,healthy,0,True
machine_05,2026-09-13T07:04:47.401816,302.981,312.323,1520.753,35.025,80.85,0,healthy,0,True
machine_05,2026-09-13T07:05:17.401816,302.988,312.341,1524.058,34.768,81.194,0,healthy,0,True
machine_05,2026-09-13T07:05:47.401816,302.804,312.297,1528.721,34.712,81.688,0,healthy,0,True
machine_05,2026-09-13T07:06:17.401816,302.78,312.235,1528.376,34.779,82.281,0,healthy,0,True
machine_05,2026-09-13T07:06:47.401816,302.925,312.341,1539.356,34.625,82.543,0,healthy,0,True
machine_05,2026-09-13T07:07:17.401816,302.908,312.289,1527.188,34.93,83.157,0,healthy,0,True
machine_05,2026-09-13T07:07:47.401816,302.936,312.308,1525.742,34.744,83.785,0,healthy,0,True
machine_05,2026-09-13T07:08:17.401816,302.824,312.374,1528.726,35.335,84.146,0,healthy,0,True
machine_05,2026-09-13T07:08:47.401816,303.003,312.322,1525.98,34.808,84.369,0,healthy,0,True
machine_05,2026-09-13T07:09:17.401816,302.791,312.276,1523.867,35.601,84.886,0,healthy,0,True
machine_05,2026-09-13T07:09:47.401816,303.015,312.385,1532.205,35.004,85.258,0,healthy,0,True
machine_05,2026-09-13T07:10:17.401816,303.087,312.377,1530.002,34.78,85.971,0,healthy,0,True
machine_05,2026-09-13T07:10:47.401816,303.018,312.322,1529.542,35.078,86.32,0,healthy,0,True
machine_05,2026-09-13T07:11:17.401816,302.931,312.271,1530.989,35.495,86.765,0,healthy,0,True
machine_05,2026-09-13T07:11:47.401816,302.852,312.308,1518.355,34.627,87.269,0,healthy,0,True
machine_05,2026-09-13T07:12:17.401816,302.941,312.324,1527.776,34.759,87.973,0,healthy,0,True
machine_05,2026-09-13T07:12:47.401816,302.87,312.328,1526.006,34.697,88.299,0,healthy,0,True
machine_05,2026-09-13T07:13:17.401816,302.933,312.331,1521.095,34.593,88.807,0,healthy,0,True
machine_05,2026-09-13T07:13:47.401816,302.825,312.324,1523.856,34.547,89.417,0,healthy,0,True
machine_05,2026-09-13T07:14:17.401816,302.893,312.271,1536.546,35.029,89.844,0,healthy,0,True
machine_05,2026-09-13T07:14:47.401816,302.828,312.324,1528.47,34.836,90.567,0,healthy,0,True
machine_05,2026-09-13T07:15:17.401816,302.803,312.332,1527.082,34.675,90.611,0,healthy,0,True
machine_05,2026-09-13T07:15:47.401816,302.858,312.317,1528.339,35.142,91.434,0,healthy,0,True
machine_05,2026-09-13T07:16:17.401816,302.859,312.265,1529.219,34.686,91.807,0,healthy,0,True
machine_05,2026-09-13T07:16:47.401816,302.928,312.232,1525.836,34.614,92.111,0,healthy,0,True
machine_05,2026-09-13T07:17:17.401816,302.828,312.354,1520.706,35.296,92.465,0,healthy,0,True
machine_05,2026-09-13T07:17:47.401816,302.892,312.369,1537.383,34.585,92.928,0,healthy,0,True
machine_05,2026-09-13T07:18:17.401816,302.884,312.265,1528.946,35.424,93.514,0,healthy,0,True
machine_05,2026-09-13T07:18:47.401816,302.88,312.313,1528.596,35.234,94.481,0,healthy,0,True
machine_05,2026-09-13T07:19:17.401816,302.938,312.281,1526.366,34.562,95.068,0,healthy,0,True
machine_05,2026-09-13T07:19:47.401816,302.832,312.361,1527.947,34.858,95.768,0,healthy,0,True
machine_05,2026-09-13T07:20:17.401816,302.803,312.313,1528.76,34.101,96.373,0,healthy,0,True
machine_05,2026-09-13T07:20:47.401816,302.874,312.274,1527.563,34.536,96.978,0,healthy,0,True
machine_05,2026-09-13T07:21:17.401816,302.832,312.342,1537.576,35.214,97.709,0,healthy,0,True
machine_05,2026-09-13T07:21:47.401816,302.914,312.344,1536.0,34.691,98.551,0,healthy,0,True
machine_05,2026-09-13T07:22:17.401816,302.994,312.282,1539.135,34.797,99.134,0,healthy,0,True
machine_05,2026-09-13T07:22:47.401816,302.89,312.299,1533.723,34.408,99.894,0,healthy,0,True
machine_05,2026-09-13T07:23:17.401816,302.884,312.248,1532.832,34.812,100.717,0,healthy,0,True
machine_05,2026-09-13T07:23:47.401816,302.896,312.295,1534.093,35.15,100.85,0,healthy,0,True
machine_05,2026-09-13T07:24:17.401816,302.923,312.287,1532.836,34.835,101.044,0,healthy,0,True
machine_05,2026-09-13T07:24:47.401816,302.796,312.3,1532.018,34.586,101.655,0,healthy,0,True
machine_05,2026-09-13T07:25:17.401816,302.895,312.332,1527.554,35.166,101.993,0,healthy,0,True
machine_05,2026-09-13T07:25:47.401816,302.864,312.265,1534.578,34.872,102.296,0,healthy,0,True
machine_05,2026-09-13T07:26:17.401816,302.922,312.28,1533.814,35.49,102.725,0,healthy,0,True
machine_05,2026-09-13T07:26:47.401816,302.901,312.339,1525.033,34.438,103.486,0,healthy,0,True
machine_05,2026-09-13T07:27:17.401816,302.771,312.211,1536.38,35.063,104.037,0,healthy,0,True
machine_05,2026-09-13T07:27:47.401816,302.858,312.312,1533.415,35.238,104.466,0,healthy,0,True
machine_05,2026-09-13T07:28:17.401816,302.95,312.288,1525.19,34.792,105.006,0,healthy,0,True
machine_05,2026-09-13T07:28:47.401816,303.052,312.266,1523.202,35.192,105.533,0,healthy,0,True
machine_05,2026-09-13T07:29:17.401816,302.978,312.257,1528.765,34.963,105.812,0,healthy,0,True
machine_05,2026-09-13T07:29:47.401816,302.867,312.32,1525.579,35.15,106.525,0,healthy,0,True
machine_05,2026-09-13T07:30:17.401816,302.87,312.245,1535.361,34.854,107.228,0,healthy,0,True
machine_05,2026-09-13T07:30:47.401816,302.87,312.33,1532.505,35.034,107.634,0,healthy,0,True
machine_05,2026-09-13T07:31:17.401816,302.874,312.322,1528.998,35.546,108.034,0,healthy,0,True
machine_05,2026-09-13T07:31:47.401816,302.844,312.3,1528.473,34.747,108.305,0,healthy,0,True
machine_05,2026-09-13T07:32:17.401816,302.958,312.258,1529.192,34.986,108.674,0,healthy,0,True
machine_05,2026-09-13T07:32:47.401816,302.824,312.27,1524.787,35.016,109.317,0,healthy,0,True
machine_05,2026-09-13T07:33:17.401816,302.875,312.247,1522.601,35.405,109.843,0,healthy,0,True
machine_05,2026-09-13T07:33:47.401816,302.872,312.285,1529.31,34.888,110.26,0,healthy,0,True
machine_05,2026-09-13T07:34:17.401816,302.925,312.268,1531.387,35.058,111.128,0,healthy,0,True
machine_05,2026-09-13T07:34:47.401816,302.954,312.361,1530.215,34.575,111.345,0,healthy,0,True
machine_05,2026-09-13T07:35:17.401816,302.881,312.317,1532.581,34.788,111.713,0,healthy,0,True
machine_05,2026-09-13T07:35:47.401816,302.888,312.334,1532.827,35.385,112.176,0,healthy,0,True
machine_05,2026-09-13T07:36:17.401816,302.864,312.232,1535.583,34.718,112.751,0,healthy,0,True
machine_05,2026-09-13T07:36:47.401816,302.83,312.278,1522.914,34.939,113.32,0,healthy,0,True
machine_05,2026-09-13T07:37:17.401816,302.889,312.251,1530.252,34.669,113.91,0,healthy,0,True
machine_05,2026-09-13T07:37:47.401816,302.797,312.247,1530.435,34.898,114.62,0,healthy,0,True
machine_05,2026-09-13T07:38:17.401816,302.843,312.304,1526.916,35.276,114.944,0,healthy,0,True
machine_05,2026-09-13T07:38:47.401816,302.95,312.224,1526.848,34.656,115.404,0,healthy,0,True
machine_05,2026-09-13T07:39:17.401816,302.847,312.296,1533.574,34.798,116.033,0,healthy,0,True
machine_05,2026-09-13T07:39:47.401816,302.933,312.284,1529.59,34.765,116.396,0,healthy,0,True
machine_05,2026-09-13T07:40:17.401816,302.844,312.272,1525.887,34.813,116.842,0,healthy,0,True
machine_05,2026-09-13T07:40:47.401816,302.911,312.222,1523.568,34.356,117.231,0,healthy,0,True
machine_05,2026-09-13T07:41:17.401816,302.933,312.304,1526.159,34.804,117.781,0,healthy,0,True
machine_05,2026-09-13T07:41:47.401816,302.971,312.293,1521.297,34.587,118.37,0,healthy,0,True
machine_05,2026-09-13T07:42:17.401816,302.864,312.261,1526.06,34.83,118.586,0,healthy,0,True
machine_05,2026-09-13T07:42:47.401816,302.828,312.274,1538.109,34.888,118.86,0,healthy,0,True
machine_05,2026-09-13T07:43:17.401816,302.82,312.22,1527.139,35.074,119.131,0,healthy,0,True
machine_05,2026-09-13T07:43:47.401816,302.968,312.283,1534.617,34.891,119.4,0,healthy,0,True
machine_05,2026-09-13T07:44:17.401816,302.835,312.258,1531.707,35.023,119.669,0,healthy,0,True
machine_05,2026-09-13T07:44:47.401816,302.885,312.32,1532.438,34.684,120.085,0,healthy,0,True
machine_05,2026-09-13T07:45:17.401816,302.886,312.297,1532.092,34.483,120.812,0,healthy,0,True
machine_05,2026-09-13T07:45:47.401816,302.819,312.306,1530.645,35.215,120.995,0,healthy,0,True
machine_05,2026-09-13T07:46:17.401816,302.996,312.347,1529.025,34.694,121.525,0,healthy,0,True
machine_05,2026-09-13T07:46:47.401816,302.943,312.241,1536.601,35.292,121.829,0,healthy,0,True
machine_05,2026-09-13T07:47:17.401816,302.812,312.306,1542.334,35.126,122.314,0,healthy,0,True
machine_05,2026-09-13T07:47:47.401816,302.949,312.296,1532.574,34.441,122.626,0,healthy,0,True
machine_05,2026-09-13T07:48:17.401816,302.985,312.373,1526.819,34.723,123.236,0,healthy,0,True
machine_05,2026-09-13T07:48:47.401816,302.982,312.325,1524.931,34.871,123.651,0,healthy,0,True
machine_05,2026-09-13T07:49:17.401816,302.952,312.326,1526.809,34.507,124.232,0,healthy,0,True
machine_05,2026-09-13T07:49:47.401816,302.96,312.333,1527.686,34.699,124.828,0,healthy,0,True
machine_05,2026-09-13T07:50:17.401816,302.844,312.4,1534.844,34.722,125.551,0,healthy,0,True
machine_05,2026-09-13T07:50:47.401816,302.983,312.315,1526.293,34.858,126.207,0,healthy,0,True
machine_05,2026-09-13T07:51:17.401816,302.94,312.304,1531.899,34.562,126.569,0,healthy,0,True
machine_05,2026-09-13T07:51:47.401816,303.002,312.304,1530.984,35.124,127.573,0,healthy,0,True
machine_05,2026-09-13T07:52:17.401816,302.859,312.275,1534.785,34.76,128.205,0,healthy,0,True
machine_05,2026-09-13T07:52:47.401816,302.877,312.244,1535.75,34.517,128.96,0,healthy,0,True
machine_05,2026-09-13T07:53:17.401816,302.959,312.292,1531.146,35.4,129.027,0,healthy,0,True
machine_05,2026-09-13T07:53:47.401816,302.76,312.252,1524.804,34.798,129.906,0,healthy,0,True
machine_05,2026-09-13T07:54:17.401816,302.928,312.21,1526.395,34.615,130.129,0,healthy,0,True
machine_05,2026-09-13T07:54:47.401816,302.885,312.262,1530.859,35.135,130.662,0,healthy,0,True
machine_05,2026-09-13T07:55:17.401816,303.039,312.258,1530.928,35.43,131.502,0,healthy,0,True
machine_05,2026-09-13T07:55:47.401816,302.909,312.287,1538.765,34.704,131.909,0,healthy,0,True
machine_05,2026-09-13T07:56:17.401816,302.877,312.309,1528.9,35.032,132.378,0,healthy,0,True
machine_05,2026-09-13T07:56:47.401816,302.837,312.335,1529.994,35.315,132.597,0,healthy,0,True
machine_05,2026-09-13T07:57:17.401816,302.872,312.249,1528.391,35.029,133.008,0,healthy,0,True
machine_05,2026-09-13T07:57:47.401816,302.962,312.338,1531.947,34.748,133.73,0,healthy,0,True
machine_05,2026-09-13T07:58:17.401816,302.888,312.427,1527.224,34.761,134.386,0,healthy,0,True
machine_05,2026-09-13T07:58:47.401816,302.982,312.308,1533.677,35.053,134.452,0,healthy,0,True
machine_05,2026-09-13T07:59:17.401816,302.887,312.3,1518.882,34.957,134.83,0,healthy,0,True
machine_05,2026-09-13T07:59:47.401816,302.9,312.29,1523.947,35.159,135.205,0,healthy,0,True
machine_05,2026-09-13T08:00:17.401816,302.854,312.389,1531.95,34.797,135.763,0,healthy,0,True
machine_05,2026-09-13T08:00:47.401816,302.795,312.324,1528.031,35.268,135.955,0,healthy,0,True
machine_05,2026-09-13T08:01:17.401816,302.786,312.302,1522.731,34.887,136.804,0,healthy,0,True
machine_05,2026-09-13T08:01:47.401816,302.846,312.329,1539.375,34.388,137.45,0,healthy,0,True
machine_05,2026-09-13T08:02:17.401816,302.853,312.228,1531.929,34.784,138.047,0,healthy,0,True
machine_05,2026-09-13T08:02:47.401816,302.851,312.296,1535.192,34.986,138.724,0,healthy,0,True
machine_05,2026-09-13T08:03:17.401816,302.928,312.339,1525.785,35.387,139.263,0,healthy,0,True
machine_05,2026-09-13T08:03:47.401816,302.872,312.297,1528.743,35.192,139.672,0,healthy,0,True
machine_05,2026-09-13T08:04:17.401816,302.903,312.344,1527.607,35.116,140.164,0,healthy,0,True
machine_05,2026-09-13T08:04:47.401816,302.892,312.199,1534.305,34.946,140.658,0,healthy,0,True
machine_05,2026-09-13T08:05:17.401816,302.85,312.336,1526.453,34.691,141.503,0,healthy,0,True
machine_05,2026-09-13T08:05:47.401816,302.953,312.29,1518.254,35.181,141.884,0,healthy,0,True
machine_05,2026-09-13T08:06:17.401816,302.75,312.403,1522.901,34.685,142.28,0,healthy,0,True
machine_05,2026-09-13T08:06:47.401816,302.813,312.336,1534.459,34.84,143.024,0,healthy,0,True
machine_05,2026-09-13T08:07:17.401816,302.998,312.313,1525.39,34.84,144.034,0,healthy,0,True
machine_05,2026-09-13T08:07:47.401816,302.916,312.382,1531.163,34.88,144.363,0,healthy,0,True
machine_05,2026-09-13T08:08:17.401816,302.829,312.243,1526.081,35.283,144.891,0,healthy,0,True
machine_05,2026-09-13T08:08:47.401816,302.98,312.252,1527.604,34.758,145.148,0,healthy,0,True
machine_05,2026-09-13T08:09:17.401816,302.819,312.342,1532.173,35.063,145.589,0,healthy,0,True
machine_05,2026-09-13T08:09:47.401816,302.893,312.367,1532.444,34.089,145.748,0,healthy,0,True
machine_05,2026-09-13T08:10:17.401816,302.815,312.249,1533.401,34.261,146.264,0,healthy,0,True
machine_05,2026-09-13T08:10:47.401816,302.837,312.271,1528.18,35.021,146.942,0,healthy,0,True
machine_05,2026-09-13T08:11:17.401816,302.945,312.236,1527.805,35.043,147.186,0,healthy,0,True
machine_05,2026-09-13T08:11:47.401816,302.963,312.336,1530.852,34.914,147.665,0,healthy,0,True
machine_05,2026-09-13T08:12:17.401816,302.927,312.226,1536.599,34.491,148.406,0,healthy,0,True
machine_05,2026-09-13T08:12:47.401816,302.896,312.325,1520.597,34.847,149.154,0,healthy,0,True
machine_05,2026-09-13T08:13:17.401816,302.876,312.3,1535.047,35.409,149.685,0,healthy,0,True
machine_05,2026-09-13T08:13:47.401816,302.851,312.254,1520.268,35.266,149.948,0,healthy,0,True
machine_05,2026-09-13T08:14:17.401816,303.005,312.304,1536.098,35.143,150.289,0,healthy,0,True
machine_05,2026-09-13T08:14:47.401816,302.879,312.344,1533.489,34.555,150.685,0,healthy,0,True
machine_05,2026-09-13T08:15:17.401816,302.965,312.321,1537.064,34.898,151.102,0,healthy,0,True
machine_05,2026-09-13T08:15:47.401816,302.904,312.377,1531.108,35.144,151.456,0,healthy,0,True
machine_05,2026-09-13T08:16:17.401816,302.919,312.259,1533.037,34.661,151.805,0,healthy,0,True
machine_05,2026-09-13T08:16:47.401816,302.874,312.264,1532.039,35.207,152.082,0,healthy,0,True
machine_05,2026-09-13T08:17:17.401816,302.899,312.312,1522.443,35.033,152.641,0,healthy,0,True
machine_05,2026-09-13T08:17:47.401816,302.942,312.237,1528.873,35.1,152.733,0,healthy,0,True
machine_05,2026-09-13T08:18:17.401816,302.81,312.298,1531.995,35.115,153.543,0,healthy,0,True
machine_05,2026-09-13T08:18:47.401816,302.886,312.38,1529.104,34.543,153.733,0,healthy,0,True
machine_05,2026-09-13T08:19:17.401816,302.88,312.187,1528.881,35.376,154.53,0,healthy,0,True
machine_05,2026-09-13T08:19:47.401816,303.029,312.316,1530.265,34.87,154.633,0,healthy,0,True
machine_05,2026-09-13T08:20:17.401816,302.887,312.233,1530.623,34.675,155.431,0,healthy,0,True
machine_05,2026-09-13T08:20:47.401816,302.838,312.377,1536.918,34.86,155.833,0,healthy,0,True
machine_05,2026-09-13T08:21:17.401816,302.824,312.295,1530.912,35.139,156.395,0,healthy,0,True
machine_05,2026-09-13T08:21:47.401816,302.852,312.367,1525.669,34.931,156.494,0,healthy,0,True
machine_05,2026-09-13T08:22:17.401816,302.982,312.253,1537.146,34.542,157.181,0,healthy,0,True
machine_05,2026-09-13T08:22:47.401816,302.833,312.291,1522.301,34.9,157.969,0,healthy,0,True
machine_05,2026-09-13T08:23:17.401816,302.945,312.273,1531.803,34.45,158.577,0,healthy,0,True
machine_05,2026-09-13T08:23:47.401816,302.907,312.338,1530.556,34.9,159.496,0,healthy,0,True
machine_05,2026-09-13T08:24:17.401816,302.909,312.381,1535.02,35.287,160.246,0,healthy,0,True
machine_05,2026-09-13T08:24:47.401816,302.865,312.261,1529.917,35.21,160.753,0,healthy,0,True
machine_05,2026-09-13T08:25:17.401816,302.791,312.275,1522.454,35.163,161.404,0,healthy,0,True
machine_05,2026-09-13T08:25:47.401816,302.979,312.248,1533.983,34.542,161.696,0,healthy,0,True
machine_05,2026-09-13T08:26:17.401816,302.932,312.413,1534.114,34.799,162.123,0,healthy,0,True
machine_05,2026-09-13T08:26:47.401816,302.988,312.414,1526.781,34.929,162.55,0,healthy,0,True
machine_05,2026-09-13T08:27:17.401816,302.944,312.308,1530.228,34.411,162.754,0,healthy,0,True
machine_05,2026-09-13T08:27:47.401816,302.788,312.314,1531.411,34.873,163.469,0,healthy,0,True
machine_05,2026-09-13T08:28:17.401816,302.845,312.268,1529.109,34.64,163.731,0,healthy,0,True
machine_05,2026-09-13T08:28:47.401816,302.874,312.315,1527.426,34.959,164.017,0,healthy,0,True
machine_05,2026-09-13T08:29:17.401816,302.911,312.314,1530.612,35.031,164.461,0,healthy,0,True
machine_05,2026-09-13T08:29:47.401816,302.877,312.312,1534.826,34.696,164.952,0,healthy,0,True
machine_05,2026-09-13T08:30:17.401816,302.998,312.338,1530.172,34.727,165.423,0,healthy,0,True
machine_05,2026-09-13T08:30:47.401816,302.882,312.226,1528.378,34.665,166.074,0,healthy,0,True
machine_05,2026-09-13T08:31:17.401816,302.934,312.335,1528.318,34.44,166.579,0,healthy,0,True
machine_05,2026-09-13T08:31:47.401816,302.992,312.253,1530.067,35.023,166.933,0,healthy,0,True
machine_05,2026-09-13T08:32:17.401816,302.878,312.27,1531.214,34.932,167.743,0,healthy,0,True
machine_05,2026-09-13T08:32:47.401816,302.816,312.334,1530.656,35.233,168.434,0,healthy,0,True
machine_05,2026-09-13T08:33:17.401816,302.931,312.254,1537.644,34.888,169.474,0,healthy,0,True
machine_05,2026-09-13T08:33:47.401816,302.809,312.297,1536.616,34.413,169.768,0,healthy,0,True
machine_05,2026-09-13T08:34:17.401816,302.915,312.289,1530.222,34.623,169.842,0,healthy,0,True
machine_05,2026-09-13T08:34:47.401816,302.791,312.289,1520.614,34.74,170.355,0,healthy,0,True
machine_05,2026-09-13T08:35:17.401816,302.814,312.293,1533.682,35.008,170.739,0,healthy,0,True
machine_05,2026-09-13T08:35:47.401816,302.905,312.344,1524.341,34.29,171.002,0,healthy,0,True
machine_05,2026-09-13T08:36:17.401816,302.856,312.345,1530.899,34.704,171.577,0,healthy,0,True
machine_05,2026-09-13T08:36:47.401816,302.966,312.338,1525.864,34.447,171.643,0,healthy,0,True
machine_05,2026-09-13T08:37:17.401816,302.928,312.273,1534.526,34.926,172.474,0,healthy,0,True
machine_05,2026-09-13T08:37:47.401816,302.891,312.256,1540.369,35.031,173.166,0,healthy,0,True
machine_05,2026-09-13T08:38:17.401816,302.948,312.251,1540.287,34.84,173.852,0,healthy,0,True
machine_05,2026-09-13T08:38:47.401816,302.902,312.432,1534.744,34.572,174.365,0,healthy,0,True
machine_05,2026-09-13T08:39:17.401816,302.879,312.34,1532.5,34.763,174.988,0,healthy,0,True
machine_05,2026-09-13T08:39:47.401816,302.956,312.273,1524.911,35.257,175.67,0,healthy,0,True
machine_05,2026-09-13T08:40:17.401816,302.963,312.328,1534.556,34.859,175.937,0,healthy,0,True
machine_05,2026-09-13T08:40:47.401816,302.897,312.26,1534.064,35.46,176.203,0,healthy,0,True
machine_05,2026-09-13T08:41:17.401816,302.934,312.357,1527.147,35.152,176.623,0,healthy,0,True
machine_05,2026-09-13T08:41:47.401816,302.954,312.351,1532.341,35.335,177.498,0,healthy,0,True
machine_05,2026-09-13T08:42:17.401816,302.813,312.253,1534.732,35.061,177.663,0,healthy,0,True
machine_05,2026-09-13T08:42:47.401816,303.061,312.322,1527.635,34.538,178.082,0,healthy,0,True
machine_05,2026-09-13T08:43:17.401816,302.917,312.29,1523.702,35.581,178.164,0,healthy,0,True
machine_05,2026-09-13T08:43:47.401816,302.889,312.365,1531.646,34.027,178.552,0,healthy,0,True
machine_05,2026-09-13T08:44:17.401816,302.918,312.298,1534.965,34.411,178.89,0,healthy,0,True
machine_05,2026-09-13T08:44:47.401816,302.915,312.318,1524.118,35.003,179.127,0,healthy,0,True
machine_05,2026-09-13T08:45:17.401816,302.934,312.284,1524.617,34.931,179.77,0,healthy,0,True
machine_05,2026-09-13T08:45:47.401816,302.894,312.263,1537.576,34.674,180.381,0,healthy,0,True
